filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type,,,
6edc1c319bbc4bb1a32bb172e842c170.jpg,986,526,1038,526,1038,578,986,578,9,,1012,552
6eed2143d12049e390a349c8781d598b.jpg,1068,796,1120,796,1120,848,1068,848,13,,1094,822
6eef3bb2f1ab403ba5cc86d7f36d5e2d.jpg,1350,488,1402,488,1402,540,1350,540,19,,1376,514
6ef64348897542ebab4dbef2af3833d3.jpg,2344,1033,2396,1033,2396,1085,2344,1085,10,,2370,1059
6efbe99fe76942d5801bbe93598758e3.jpg,1470,999,1522,999,1522,1051,1470,1051,2,,1496,1025
6f089fe77a1b4fbf8cfec401793f572f.jpg,1430,1181,1482,1181,1482,1233,1430,1233,5,,1456,1207
6f11bb459d464d29a34e33fd38e8eb5a.jpg,1243,1134,1295,1134,1295,1186,1243,1186,14,,1269,1160
6f1216debc754dee805db7cd1fca6917.jpg,803,1001,855,1001,855,1053,803,1053,8,,829,1027
6f123beb651144fbb0555801026255d6.jpg,1482,797,1534,797,1534,849,1482,849,5,,1508,823
6f1404c89d8041f1ac4b7cc59a478c03.jpg,1424,1014,1476,1014,1476,1066,1424,1066,12,,1450,1040
6f14c8adbe974e30b7e431dd05e82f71.jpg,1944,501,1996,501,1996,553,1944,553,7,,1970,527
6f150ab9d5024fe0985cbd33ed4ac2b8.jpg,3081,585,3133,585,3133,637,3081,637,4,,3107,611
6f16ae94a492461bab424554265ae86e.jpg,1421,327,1473,327,1473,379,1421,379,18,,1447,353
6f1db61ad4f04cfe9c80add9c76bdc1a.jpg,1618,631,1670,631,1670,683,1618,683,1,,1644,657
6f1e984c4a394e2fb84230de14f657ec.jpg,1233,1107,1285,1107,1285,1159,1233,1159,13,,1259,1133
6f217f98fc574eec9e84cc64ba1b6dc7.jpg,1215,1143,1267,1143,1267,1195,1215,1195,5,,1241,1169
6f22ab3d128d449fad1478115e058997.jpg,1579,541,1631,541,1631,593,1579,593,11,,1605,567
6f2358f260fd4058ada0f63de264dd1f.jpg,2270,972,2322,972,2322,1024,2270,1024,10,,2296,998
6f23d356b0a946bdb029f352d3d245d2.jpg,974,1280,1026,1280,1026,1332,974,1332,7,,1000,1306
6f2509f75c90448b94b74a4ab76c72c2.jpg,1201,1106,1253,1106,1253,1158,1201,1158,10,,1227,1132
6f253d692ed14f779fc72d3ecc79bf4a.jpg,1465,473,1517,473,1517,525,1465,525,10,,1491,499
6f313bd7f9d94ed2bd71688149dbe84c.jpg,280,649,332,649,332,701,280,701,1,,306,675
6f32b9e3e100481bac7010fdbe36ccf2.jpg,1493,1075,1545,1075,1545,1127,1493,1127,13,,1519,1101
6f35ffd3806a4d77809ad6acf64b5a00.jpg,1198,412,1250,412,1250,464,1198,464,5,,1224,438
6f37b724b6124b699d238ff2eb8643fc.jpg,1470,269,1522,269,1522,321,1470,321,5,,1496,295
6f38c7df632f47a89ed45fd7b7fb51d4.jpg,475,935,527,935,527,987,475,987,16,,501,961
6f38e8484b204244991dffadcefc9117.jpg,974,428,1026,428,1026,480,974,480,17,,1000,454
6f3b5e0728e445379af3659d04451f93.jpg,804,1180,856,1180,856,1232,804,1232,9,,830,1206
6f3bef078ce04ff8a65a485bf97d889b.jpg,1139,444,1191,444,1191,496,1139,496,15,,1165,470
6f3c73535fdb42c5b593b0f00f5103ba.jpg,1141,149,1193,149,1193,201,1141,201,6,,1167,175
6f4393578d894a639e5a531cc1812d99.jpg,1802,749,1854,749,1854,801,1802,801,17,,1828,775
6f446d150a8d497ca0c9d0a65a5c3f9b.jpg,1237,1061,1289,1061,1289,1113,1237,1113,10,,1263,1087
6f464f51a0224c87908f33f816c31d97.jpg,1157,431,1209,431,1209,483,1157,483,13,,1183,457
6f49d0bf1dcd4bb384691c0fe2d48c86.jpg,853,468,905,468,905,520,853,520,16,,879,494
6f4b7ab55c3e49fbbc55e920e615bbbc.jpg,1446,966,1498,966,1498,1018,1446,1018,5,,1472,992
6f5c81f481b0433fba0c4620408f38c3.jpg,1046,1150,1098,1150,1098,1202,1046,1202,6,,1072,1176
6f5fde5926fd42b4bc82001f1b4133a3.jpg,1186,940,1238,940,1238,992,1186,992,11,,1212,966
6f65cbc250bf4be3a996eee6694d3503.jpg,798,739,850,739,850,791,798,791,18,,824,765
6f68790f42b446ed9dc4bdbd3e03c8bd.jpg,1166,611,1218,611,1218,663,1166,663,7,,1192,637
6f68e5f21c734e80be2a889c5a4b7442.jpg,1838,525,1890,525,1890,577,1838,577,7,,1864,551
6f69c098d18244c5b2720204220b4403.jpg,1678,1336,1730,1336,1730,1388,1678,1388,15,,1704,1362
6f6b6041d65f40ba85e4acda034318d2.jpg,188,694,240,694,240,746,188,746,19,,214,720
6f6cc11c5d614d10878de24160f5408f.jpg,1333,704,1385,704,1385,756,1333,756,3,,1359,730
6f6d1db0b82040f3a66eda1b5ce5f234.jpg,1082,564,1134,564,1134,616,1082,616,16,,1108,590
6f6d87f41d254bda88ecafa80f5e5197.jpg,1209,465,1261,465,1261,517,1209,517,18,,1235,491
6f6f5b8c709a40f5b058e52e94f4edf1.jpg,1154,801,1206,801,1206,853,1154,853,14,,1180,827
6f7237068c124dd2a589c355cc4aa264.jpg,1176,717,1228,717,1228,769,1176,769,11,,1202,743
6f771608a33c4fcab8c23c9a3e36626b.jpg,1529,646,1581,646,1581,698,1529,698,7,,1555,672
6f7801bd8efd4f85a3ea82e1cbab16f1.jpg,2036,976,2088,976,2088,1028,2036,1028,14,,2062,1002
6f83f20728d04f549ae6a72628ae4d36.jpg,1138,263,1190,263,1190,315,1138,315,6,,1164,289
6f858d1a1b6d438695e8b15ef35aa842.jpg,1654,465,1706,465,1706,517,1654,517,19,,1680,491
6f873ae09c9f49e0907de66c635718a3.jpg,1595,680,1647,680,1647,732,1595,732,10,,1621,706
6f882cdece944d02b53ba1618efc55ea.jpg,585,562,637,562,637,614,585,614,12,,611,588
6f8f14feec4145c7aa759299dd5f454a.jpg,1388,517,1440,517,1440,569,1388,569,18,,1414,543
6f8f4b056e32423084a2db7d888f1549.jpg,643,1102,695,1102,695,1154,643,1154,14,,669,1128
6f8fac1964ee4519a3cf2784d5d98b76.jpg,1636,1039,1688,1039,1688,1091,1636,1091,17,,1662,1065
6f92ee3ba156442eb925fc69c7eed2ce.jpg,1160,661,1212,661,1212,713,1160,713,10,,1186,687
6f93c57063df4700a2968a293a4aba2b.jpg,1134,1096,1186,1096,1186,1148,1134,1148,13,,1160,1122
6f958102948f405190310ea96bffd018.jpg,1118,543,1170,543,1170,595,1118,595,6,,1144,569
6f95f2e762a54752b160ae8283876273.jpg,2202,732,2254,732,2254,784,2202,784,15,,2228,758
6f96498364e74864a30c241f1018f4d9.jpg,1065,493,1117,493,1117,545,1065,545,12,,1091,519
6f96513ef5c84a6ba42bb838e4948cc8.jpg,1499,924,1551,924,1551,976,1499,976,10,,1525,950
6fa21f53d31b49c5bf80639561ea14d6.jpg,851,828,903,828,903,880,851,880,1,,877,854
6faa9ee597c540c78d8e55edf89e6e9d.jpg,1337,1053,1389,1053,1389,1105,1337,1105,6,,1363,1079
6fab056b46574f2cbd3cf301816bb042.jpg,533,1270,585,1270,585,1322,533,1322,9,,559,1296
6fac8f98fc12469588d88ec26c4527d9.jpg,1837,719,1889,719,1889,771,1837,771,7,,1863,745
6fad45f4614f4b77ad38618a98cb7a51.jpg,843,556,895,556,895,608,843,608,6,,869,582
6fb05714879e47d69fa9a4afeefe6124.jpg,2060,684,2112,684,2112,736,2060,736,3,,2086,710
6fba3ff682f14f37a5e7a3090d8663ed.jpg,661,607,713,607,713,659,661,659,0,,687,633
6fbbd39f359d4e20a22e10b7d1c29383.jpg,134,855,186,855,186,907,134,907,10,,160,881
6fcb0c4bb5c7497a808b071c92b507a9.jpg,1072,600,1124,600,1124,652,1072,652,10,,1098,626
6fcd6c5136a44f7490807b55ded7b77a.jpg,1288,1073,1340,1073,1340,1125,1288,1125,12,,1314,1099
6fcf8b6c376b4af580789a2a6fca8caf.jpg,1260,636,1312,636,1312,688,1260,688,14,,1286,662
6fcfeff0821d41a2ac25219bef2f2f91.jpg,1848,1174,1900,1174,1900,1226,1848,1226,3,,1874,1200
6fd4be01bef647c4be23f66c3b345943.jpg,1336,1050,1388,1050,1388,1102,1336,1102,10,,1362,1076
6fd91cc11a2e4d9492244c9698cde926.jpg,1721,392,1773,392,1773,444,1721,444,15,,1747,418
6fd929f9028f49b9a3fb2fe6da0de6d8.jpg,802,1234,854,1234,854,1286,802,1286,19,,828,1260
6fdf0b1b852a4b57891b065c6d2bd983.jpg,1067,1087,1119,1087,1119,1139,1067,1139,2,,1093,1113
6fe4760b7fba466abb9248ecf2831103.jpg,2278,553,2330,553,2330,605,2278,605,11,,2304,579
6fe776b8627348b9b02bec0fdcf173fa.jpg,1236,1260,1288,1260,1288,1312,1236,1312,0,,1262,1286
6fe8328b72f249d1bf021f800d1134ff.jpg,1561,869,1613,869,1613,921,1561,921,9,,1587,895
6ff469980b9e46db9b3002778095e1b0.jpg,1464,757,1516,757,1516,809,1464,809,6,,1490,783
6ffa4fe9e2824b34a3f2fb5b4a0f1c98.jpg,1224,712,1276,712,1276,764,1224,764,14,,1250,738
6ffa928c1d264da09c29d67323890145.jpg,1015,685,1067,685,1067,737,1015,737,5,,1041,711
6ffea2c41573474481239fcc8c4f726e.jpg,857,894,909,894,909,946,857,946,10,,883,920
700273b6a3684ba0bba2a985e4fe5185.jpg,675,1089,727,1089,727,1141,675,1141,2,,701,1115
7002a217904b4ebebbc289936030082a.jpg,1511,608,1563,608,1563,660,1511,660,2,,1537,634
7009f8046ba64fabb515166cc38d9922.jpg,1894,941,1946,941,1946,993,1894,993,2,,1920,967
700cae7a5e13476caaf914458467c1e6.jpg,495,1042,547,1042,547,1094,495,1094,7,,521,1068
700eefd344ef484eb56691438bf9c0ff.jpg,1615,977,1667,977,1667,1029,1615,1029,12,,1641,1003
700f715487a54050bdf6b43153f62685.jpg,1472,900,1524,900,1524,952,1472,952,18,,1498,926
700fdfcbc0d04394a46b4c5d8bcd5731.jpg,1373,1098,1425,1098,1425,1150,1373,1150,2,,1399,1124
7010287f666646a58468df2d8aadad81.jpg,1175,1277,1227,1277,1227,1329,1175,1329,3,,1201,1303
70102ad5ae42470abc7aabfbdae43294.jpg,1841,954,1893,954,1893,1006,1841,1006,18,,1867,980
70109b1c23fb48fc9a963d98205d3674.jpg,1384,1243,1436,1243,1436,1295,1384,1295,14,,1410,1269
701e62376ca34c8facdb4f268a60bca4.jpg,1216,458,1268,458,1268,510,1216,510,18,,1242,484
70254431d84446268bb91ae7139d0a86.jpg,325,787,377,787,377,839,325,839,2,,351,813
702a9d60ac354d2eb043b2169bd92f68.jpg,1257,881,1309,881,1309,933,1257,933,4,,1283,907
702e42d45d06446ebc40fcdfc9aa536b.jpg,1826,520,1878,520,1878,572,1826,572,16,,1852,546
70350cc6bd1a461b9465a52c321fadbc.jpg,1214,691,1266,691,1266,743,1214,743,5,,1240,717
70367d7f72234608b23eeeb5e690fa5e.jpg,1578,1011,1630,1011,1630,1063,1578,1063,11,,1604,1037
70385aa3693e4448aaf0b36070e90f4a.jpg,1578,567,1630,567,1630,619,1578,619,14,,1604,593
70385da22e774600878633d2a4633040.jpg,1759,1251,1811,1251,1811,1303,1759,1303,6,,1785,1277
703946496ce0465f8b7dade93ed89590.jpg,1524,657,1576,657,1576,709,1524,709,3,,1550,683
703c14c8fb6d4d4792336a15be72c093.jpg,1831,495,1883,495,1883,547,1831,547,9,,1857,521
703c95ed936c4f138f5e82d4f62d302b.jpg,811,712,863,712,863,764,811,764,12,,837,738
703f6182d7f74d1e8ed97e0932129b81.jpg,1034,647,1086,647,1086,699,1034,699,6,,1060,673
7044fe508e274858a7d21a0cd454ce67.jpg,353,519,405,519,405,571,353,571,14,,379,545
7049bffff0b043ff96c5b4d75a81d2cc.jpg,1064,1019,1116,1019,1116,1071,1064,1071,18,,1090,1045
70507787575f4140ad113a01a0f0ac5c.jpg,194,1289,246,1289,246,1341,194,1341,16,,220,1315
705283c5a8944861987c8bf03e01132a.jpg,805,730,857,730,857,782,805,782,11,,831,756
70530fcc594b4404a8c49e7d15e40ce4.jpg,1794,544,1846,544,1846,596,1794,596,9,,1820,570
70531b07a3bf4317b16795f1e774d912.jpg,834,681,886,681,886,733,834,733,13,,860,707
705f8bdfe3fa4e3e8f51faed6ef3163c.jpg,1559,242,1611,242,1611,294,1559,294,8,,1585,268
7064185e16de4f62b5d210d08e738d2f.jpg,1543,680,1595,680,1595,732,1543,732,5,,1569,706
706a91a6ff984312a530a6a36d509b12.jpg,880,717,932,717,932,769,880,769,6,,906,743
706d34f09437482092f4f6fe6ac4e3de.jpg,1813,412,1865,412,1865,464,1813,464,5,,1839,438
707416a34b934ce7a6a30780506f59b6.jpg,1717,1145,1769,1145,1769,1197,1717,1197,16,,1743,1171
7078c6621e4843b6b8cc7d4c23527aad.jpg,822,1142,874,1142,874,1194,822,1194,2,,848,1168
707a135043f94d56b99d4a76826964e8.jpg,1429,652,1481,652,1481,704,1429,704,0,,1455,678
70805641fca54cfb8239afc75afc6a51.jpg,1530,709,1582,709,1582,761,1530,761,14,,1556,735
70867e39663b457cbb8ef671be897469.jpg,720,720,772,720,772,772,720,772,16,,746,746
708a20a1515a4d2cae0cec80cbbbaff9.jpg,810,371,862,371,862,423,810,423,3,,836,397
708b57fb3aa44bfe88025b25fd64da14.jpg,1834,352,1886,352,1886,404,1834,404,10,,1860,378
708bad6c46114e4e8e6be32468f056ed.jpg,1785,860,1837,860,1837,912,1785,912,3,,1811,886
7093cc4ae3224970b83e8cb0ae7dd5e5.jpg,2183,439,2235,439,2235,491,2183,491,5,,2209,465
70940c9ee8904111bc019d7b4d8bafa2.jpg,797,927,849,927,849,979,797,979,2,,823,953
709b4a12eb1841cfa575cb3255e35241.jpg,509,587,561,587,561,639,509,639,2,,535,613
709cb094dd9b423183b00950439c7e0e.jpg,1461,955,1513,955,1513,1007,1461,1007,7,,1487,981
70a06a5df7c0419aa3103c0623f56b11.jpg,877,948,929,948,929,1000,877,1000,9,,903,974
70a385b9f80b4a3a96d65159b146ed78.jpg,672,654,724,654,724,706,672,706,6,,698,680
70ac42afd954469fb82b86053276b4e1.jpg,1250,617,1302,617,1302,669,1250,669,4,,1276,643
70bdda1136c948aea84b7f7223d64b09.jpg,1136,806,1188,806,1188,858,1136,858,18,,1162,832
70be70fa120c4e9cb4a126cd6b6d3a69.jpg,2733,1226,2785,1226,2785,1278,2733,1278,16,,2759,1252
70c3e60029c54449a19d475ba3877480.jpg,1581,1118,1633,1118,1633,1170,1581,1170,9,,1607,1144
70c9ea822e204f079172bffb4a214854.jpg,1158,840,1210,840,1210,892,1158,892,13,,1184,866
70cdc835675a43d1878eeddadb4cbada.jpg,1019,863,1071,863,1071,915,1019,915,6,,1045,889
70cff8ab4649408aa35cabd8a8405097.jpg,2249,1308,2301,1308,2301,1360,2249,1360,18,,2275,1334
70d2d6b81fd546e284a1c4a59f22036b.jpg,1381,986,1433,986,1433,1038,1381,1038,9,,1407,1012
70d4ee7e52724886ac9821005013f855.jpg,1247,844,1299,844,1299,896,1247,896,6,,1273,870
70d5d648606c4265b814a1eb6b5c9ebb.jpg,1415,1182,1467,1182,1467,1234,1415,1234,16,,1441,1208
70d79339294e42fe97b39ea0d68a1e0a.jpg,1068,648,1120,648,1120,700,1068,700,12,,1094,674
70d938c610ba48768879186457361870.jpg,944,638,996,638,996,690,944,690,2,,970,664
70e4c747255641d0810224070ebc1cc4.jpg,1177,792,1229,792,1229,844,1177,844,8,,1203,818
70e6e7c8275244e7b32c37f7184a1565.jpg,1400,325,1452,325,1452,377,1400,377,14,,1426,351
70e7891238564d2ba4290b2466e75f66.jpg,1995,488,2047,488,2047,540,1995,540,12,,2021,514
70ef264d53a744c9a067e909cb48ee60.jpg,1954,1058,2006,1058,2006,1110,1954,1110,5,,1980,1084
70eff2a1ad844b4f9f6d1d03d0d684e6.jpg,1850,706,1902,706,1902,758,1850,758,15,,1876,732
70f27466d24743a1a65d92d30562526a.jpg,1818,1012,1870,1012,1870,1064,1818,1064,15,,1844,1038
70f4239d393446e6a15d4fbcd03439ce.jpg,1799,499,1851,499,1851,551,1799,551,3,,1825,525
70f55ed0888e42ca9fc3f8332af4186c.jpg,723,459,775,459,775,511,723,511,12,,749,485
70f58410baac454d893745b0142150b9.jpg,1905,1308,1957,1308,1957,1360,1905,1360,3,,1931,1334
70f87840a4e24a4697c15a4ff3410084.jpg,1837,980,1889,980,1889,1032,1837,1032,9,,1863,1006
70faafeda1a944f8bb6d723caa5b620f.jpg,1503,708,1555,708,1555,760,1503,760,13,,1529,734
70fff066a2394299a1dd2393268ef299.jpg,1141,953,1193,953,1193,1005,1141,1005,2,,1167,979
710221f90db343aa8e4bc649db0a9098.jpg,1196,563,1248,563,1248,615,1196,615,2,,1222,589
71036e2584524971a484ba633aae0657.jpg,1501,977,1553,977,1553,1029,1501,1029,6,,1527,1003
71039c0b4383456d9c0afd7d3740613e.jpg,1077,523,1129,523,1129,575,1077,575,12,,1103,549
7103af87d4734d899a014c1447bd8287.jpg,1465,1104,1517,1104,1517,1156,1465,1156,9,,1491,1130
7106e2e5cd4f4f499a1f220676974056.jpg,1770,1145,1822,1145,1822,1197,1770,1197,11,,1796,1171
710bc9f6bd244919a3cd9716db862786.jpg,403,1169,455,1169,455,1221,403,1221,0,,429,1195
710e7a854cda48ce82be62097799cdfb.jpg,1370,934,1422,934,1422,986,1370,986,9,,1396,960
7110e4b27b1c4c9db8153cfbee4ad4d7.jpg,1404,854,1456,854,1456,906,1404,906,14,,1430,880
71128e7ca5e54591b13bcc49792b6f07.jpg,743,1204,795,1204,795,1256,743,1256,18,,769,1230
7117419f93e9414ea1e4fc8c326156a2.jpg,2189,616,2241,616,2241,668,2189,668,0,,2215,642
71189182623b4c0389c6ef5a1375af75.jpg,879,736,931,736,931,788,879,788,10,,905,762
7119bd275ee544f083ead75641211dee.jpg,1259,741,1311,741,1311,793,1259,793,17,,1285,767
711a97f1a63541e58320ea9f995a2234.jpg,2067,995,2119,995,2119,1047,2067,1047,14,,2093,1021
711c31fdb061426190075d84b9931a4c.jpg,1962,838,2014,838,2014,890,1962,890,15,,1988,864
71268c446b154f82af47e801e8aba14f.jpg,1378,972,1430,972,1430,1024,1378,1024,12,,1404,998
712944fa541b4f719b6b74ee30ffc416.jpg,1259,933,1311,933,1311,985,1259,985,9,,1285,959
712ed6726e2644f5bfb060cf914d782d.jpg,1996,967,2048,967,2048,1019,1996,1019,5,,2022,993
7130098e7e124471b3f986d9cc5e6784.jpg,972,460,1024,460,1024,512,972,512,12,,998,486
71345c3547fe442bb1f531c29d7c6590.jpg,1795,450,1847,450,1847,502,1795,502,3,,1821,476
71443a195f7548e1a122ac15349dcc64.jpg,558,1105,610,1105,610,1157,558,1157,9,,584,1131
714aaf6d2ded4fcd989ee5f6ff008dd4.jpg,679,1279,731,1279,731,1331,679,1331,19,,705,1305
714cf43255304bf68b66fe4e13c00aab.jpg,2159,1070,2211,1070,2211,1122,2159,1122,7,,2185,1096
714d0ea1a33f4a0eb1da965a030186bd.jpg,1014,684,1066,684,1066,736,1014,736,0,,1040,710
714d24fe185749d7beef98a8eb58b68c.jpg,770,1158,822,1158,822,1210,770,1210,6,,796,1184
714e06aae10e4605a005b7e3fdf41fac.jpg,1047,745,1099,745,1099,797,1047,797,6,,1073,771
714f20220e404acdb703ffc43ed230ca.jpg,1295,621,1347,621,1347,673,1295,673,3,,1321,647
7150a8daf54140d0b859f8c43560ebc4.jpg,1253,770,1305,770,1305,822,1253,822,6,,1279,796
71555fd94a0249d08acc01865334567f.jpg,1010,1169,1062,1169,1062,1221,1010,1221,15,,1036,1195
715b0bcf086b455496a60dfada898229.jpg,1344,1226,1396,1226,1396,1278,1344,1278,14,,1370,1252
715b34d223764d60ac055da7fcf50be5.jpg,1348,1213,1400,1213,1400,1265,1348,1265,9,,1374,1239
715be3c322374ef5b42cfff900d83071.jpg,923,1070,975,1070,975,1122,923,1122,19,,949,1096
715cc562b4394941833dd3d4f7c06da7.jpg,1937,1364,1989,1364,1989,1416,1937,1416,2,,1963,1390
716e4b07c10045e3b431c090e489c49a.jpg,670,526,722,526,722,578,670,578,14,,696,552
7171fcb9d837482da81a53f6e74d0c44.jpg,1781,1153,1833,1153,1833,1205,1781,1205,11,,1807,1179
717833196f3e4f2b98be11bc90d6d7c6.jpg,1229,861,1281,861,1281,913,1229,913,19,,1255,887
717d6e2d8d604acbbdb2d5b91756d045.jpg,572,956,624,956,624,1008,572,1008,12,,598,982
717e10149137403aa330c50e5bc0ca97.jpg,1162,722,1214,722,1214,774,1162,774,17,,1188,748
7182d2a910e24f0683b151dd17710737.jpg,1101,449,1153,449,1153,501,1101,501,10,,1127,475
71837653ed454d5e8982818721b1e867.jpg,543,578,595,578,595,630,543,630,10,,569,604
7186d12152e94f13b2cb52021fc907db.jpg,1211,133,1263,133,1263,185,1211,185,11,,1237,159
71891fe658fe470fb3844453841bab6f.jpg,1344,1009,1396,1009,1396,1061,1344,1061,9,,1370,1035
718f24b48681458cbb4beb3fc303c230.jpg,1228,590,1280,590,1280,642,1228,642,3,,1254,616
718f7ce0d2cd4082ad0cf7852f3d31e5.jpg,910,573,962,573,962,625,910,625,11,,936,599
7191bde03fdc4b04aa3770140f0d6de3.jpg,1484,1243,1536,1243,1536,1295,1484,1295,3,,1510,1269
719835c1bbc64d8a9eda14cfce2ec7fe.jpg,1836,757,1888,757,1888,809,1836,809,5,,1862,783
71a302667be54887848cdc9abe3704d7.jpg,2225,987,2277,987,2277,1039,2225,1039,9,,2251,1013
71a3f669ca7942dc8720133ed214dcd1.jpg,1460,1014,1512,1014,1512,1066,1460,1066,8,,1486,1040
71ae4649328b4b129f7f8c3d3feb2e84.jpg,1078,1005,1130,1005,1130,1057,1078,1057,10,,1104,1031
71b1e04edd784f1a918e6355c83306f8.jpg,499,868,551,868,551,920,499,920,8,,525,894
71b3ebf8544247718718a66f759ac93d.jpg,458,754,510,754,510,806,458,806,8,,484,780
71b75a384687473390b3893051aa5fce.jpg,1528,604,1580,604,1580,656,1528,656,11,,1554,630
71be23c694ac4382b1e4733732f42067.jpg,1240,796,1292,796,1292,848,1240,848,2,,1266,822
71c2beacee0e493fb4d1820c589e2150.jpg,2314,436,2366,436,2366,488,2314,488,2,,2340,462
71c6301e709a4bd0b4548a07975cbadf.jpg,1378,556,1430,556,1430,608,1378,608,0,,1404,582
71c906f9496541498ac2a59defff219e.jpg,1132,511,1184,511,1184,563,1132,563,7,,1158,537
71ca0a9216ff42c8953f222d7e551dff.jpg,1771,607,1823,607,1823,659,1771,659,12,,1797,633
71d20a1e2bf5447297f3e18e6651ce79.jpg,1860,866,1912,866,1912,918,1860,918,9,,1886,892
71d259ce2858406994362424e51ddc59.jpg,1360,1230,1412,1230,1412,1282,1360,1282,0,,1386,1256
71d6179e2ef14680bb325a5ea42e6655.jpg,2277,995,2329,995,2329,1047,2277,1047,15,,2303,1021
71d9e997612e49f3b61bcd2878c5a8cd.jpg,966,689,1018,689,1018,741,966,741,16,,992,715
71ddfc1b29c343e78b04fb0e5a6cc29e.jpg,1162,669,1214,669,1214,721,1162,721,11,,1188,695
71e1189c056d41908a36a0176fbe30f3.jpg,1676,532,1728,532,1728,584,1676,584,17,,1702,558
71e43854687342789405d1ec8c5effcf.jpg,1608,544,1660,544,1660,596,1608,596,5,,1634,570
71e935454bfa4042bef73d5c816250a6.jpg,1379,585,1431,585,1431,637,1379,637,10,,1405,611
71eb38594be343849cb804819ba0e833.jpg,302,810,354,810,354,862,302,862,3,,328,836
71f39cb592e741c9848fc3a46d225fc3.jpg,1944,541,1996,541,1996,593,1944,593,16,,1970,567
71f4df09adfb480083b956fec668f26f.jpg,2001,1089,2053,1089,2053,1141,2001,1141,12,,2027,1115
71f8370de612454cb123ae5ada3b7bf2.jpg,1644,976,1696,976,1696,1028,1644,1028,8,,1670,1002
71faa75615584f85881cf7381eb54b35.jpg,1312,1116,1364,1116,1364,1168,1312,1168,7,,1338,1142
71fcec2fabaa4b6db128c8fadcf598b5.jpg,1264,811,1316,811,1316,863,1264,863,18,,1290,837
71fd5e46fe8042edaaf69e4695ea730b.jpg,910,550,962,550,962,602,910,602,3,,936,576
7203578baa9c4151a15724667a1558a2.jpg,1008,673,1060,673,1060,725,1008,725,19,,1034,699
72047a8b30e9477dbd5cbd3689edcfd9.jpg,628,985,680,985,680,1037,628,1037,13,,654,1011
72051bdb0a0341dbb1d7b65d5b7302ba.jpg,844,1273,896,1273,896,1325,844,1325,11,,870,1299
720af8a185374212b4ac5a0429012256.jpg,1057,934,1109,934,1109,986,1057,986,8,,1083,960
7214fbcbd21b450982d72ef6c29ccecd.jpg,566,955,618,955,618,1007,566,1007,17,,592,981
7215dfbebc86478f923ff133fe6f57f6.jpg,1274,382,1326,382,1326,434,1274,434,10,,1300,408
721a95ff3e6f42d9b70a9586d688d521.jpg,383,646,435,646,435,698,383,698,5,,409,672
721b558ced734c02a4fe0e41999f5548.jpg,1690,1216,1742,1216,1742,1268,1690,1268,0,,1716,1242
721ba34b9c284f9abc3c729d1fcacd7c.jpg,1682,1010,1734,1010,1734,1062,1682,1062,18,,1708,1036
721c06fe02af437786649af8c6dbfff2.jpg,582,1168,634,1168,634,1220,582,1220,19,,608,1194
721d16469e7749fd8faa03e7024349e6.jpg,908,1084,960,1084,960,1136,908,1136,9,,934,1110
722104647274470094dcb8c7243bde0d.jpg,663,1026,715,1026,715,1078,663,1078,5,,689,1052
72220a8cf35f41419c8441134e9b336a.jpg,443,894,495,894,495,946,443,946,18,,469,920
722311c393514ed1affa8272cfa639f9.jpg,1040,623,1092,623,1092,675,1040,675,3,,1066,649
7223b8025dd144b0940fccdb88819f77.jpg,1120,548,1172,548,1172,600,1120,600,1,,1146,574
722457f0f20640889527caba00fb2e87.jpg,508,1228,560,1228,560,1280,508,1280,7,,534,1254
7224d9fe22d3435da8f36d6c0f603fd0.jpg,416,916,468,916,468,968,416,968,8,,442,942
72272919138940b3bfcb97e7d94f626b.jpg,1237,444,1289,444,1289,496,1237,496,6,,1263,470
7227586a63164cd29e2fa7bce5f276cc.jpg,1867,966,1919,966,1919,1018,1867,1018,8,,1893,992
722b25033f344e8eb73e2fa91ec13daa.jpg,2092,986,2144,986,2144,1038,2092,1038,19,,2118,1012
7233f1c28f1848719314f6e68a634c7d.jpg,1506,561,1558,561,1558,613,1506,613,6,,1532,587
7234a04b9395469fbb1080a7aa7b6768.jpg,1365,241,1417,241,1417,293,1365,293,6,,1391,267
72386fc606634e72b468808b01a1107c.jpg,1470,971,1522,971,1522,1023,1470,1023,2,,1496,997
723a1dbd0d1d4bacb12aa190cd091891.jpg,1266,1004,1318,1004,1318,1056,1266,1056,15,,1292,1030
723bae9d74a440e4aadeff42132e82fd.jpg,1824,744,1876,744,1876,796,1824,796,6,,1850,770
723c52be26af4c919ad00bdf2cac9d28.jpg,785,716,837,716,837,768,785,768,19,,811,742
723cc86fec724ecc918ddfb914a41996.jpg,1226,1032,1278,1032,1278,1084,1226,1084,6,,1252,1058
7245bd3f1ab44a6693d65122670d0fe4.jpg,1644,634,1696,634,1696,686,1644,686,7,,1670,660
7249b1126cf84e8c99616889cbaa6f36.jpg,1867,1044,1919,1044,1919,1096,1867,1096,2,,1893,1070
724b11a801104e6d9ce1411274f0ce10.jpg,1550,824,1602,824,1602,876,1550,876,1,,1576,850
724f08c52259472b957d85cfeb946acb.jpg,1349,972,1401,972,1401,1024,1349,1024,9,,1375,998
724fa6c4a5344b818a978f44e205fe80.jpg,375,859,427,859,427,911,375,911,18,,401,885
